12,1254105324031803395,b'Elon Musk shares details behind Tesla Cybertruck\xe2\x80\x99s Armor Glass fail demo https://t.co/MBQGrzpRAR https://t.co/DdZA5pgoZn',neg
13,1254102917902143490,b'Elon Musk shares details behind Tesla Cybertruck\xe2\x80\x99s Armor Glass fail demo  https://t.co/VNeWMF4uXG',neg
14,1254081106678132737,"b'@TeslaNY Hey guys don\xe2\x80\x99t get too excited yet.. Citadel\xe2\x80\x99s hedge fund owns 116,736 shares of Tesla while market-making business Citadel Securities owns 7,747,323 shares. An earlier version of this article incorrectly said that Citadel\xe2\x80\x99s hedge fund owned all the Tesla shares.'",neg
15,1254072791927869440,b'Elon Musk shares details behind Tesla Cybertruck\xe2\x80\x99s Armor Glass fail demo https://t.co/voMXSKfTGe $TSLA #TeslaMotors',neg
16,1254068273173299200,"b'@meeDamian @elonmusk His options package at Tesla is criminal. He is literally fleecing people who purchase tsla common stock. A company which even after all this time earns no profit at all. I think he\xe2\x80\x99s a genius but the common shares are a scam, especially when you look at his comp package.'",pos
17,1254067526746517504,b'Elon Musk shares details behind Tesla Cybertruck\xe2\x80\x99s Armor Glass fail demo https://t.co/6dXcd5ZgO3 https://t.co/carxfDpCkF',neg
18,1254066842563416067,b'Elon Musk shares details behind Tesla Cybertruck\xe2\x80\x99s Armor Glass fail demo https://t.co/8HLVYxxjFj https://t.co/hkhARCXtCC',neg
19,1254058583328612352,"b'Robinhood is adding Fractional Shares, which lets you invest in thousands of stocks with as little as $1. Sign up with my link so we can both get a stock like Apple, Tesla, or Facebook for free! https://t.co/6GCzK6HLdd'",pos
20,1254055090178187264,b'Elon Musk shares new details behind the Tesla Cybertruck\xe2\x80\x99s memorable Armor Glass demo\nhttps://t.co/AWnW3nfbEL',neg
21,1254048372417323008,"b'@SkepticEverywh1 @montana_skeptic Agreed! Especially if the charging network shares a common charging standard, which rest of the industry does. Tesla tried to game it in their favor by releasing patents hoping that rest of the industry adopts theirs, not a single took that bait lol'",pos
22,1254047526052716545,b'We\xe2\x80\x99re Not So Sure You Should Rely on Ericsson Nikola Tesla d.d\xe2\x80\x99s (#ZGSEERNT) Statutory Earnings - Simply Wall St: We\xe2\x80\x99re Not So Sure You Should Rely on Ericsson Nikola Tesla d.d\xe2\x80\x99s (#ZGSEERNT) Statutory Earnings\xc2\xa0\xc2\xa0Simply Wall St https://t.co/b4gfy0D6pv https://t.co/Av8T6kgBtq',neg
23,1254041041247797251,"b'Amazon, Tesla, Shopify, Zoom, Disney, share prices all up \xf0\x9f\xa5\xb3 Not all bad news. Big parts of the economy are doing well. Some getting better daily and weekly. #trade #shares #business'",pos
24,1254033798372691970,b'@garyblack00 That\xe2\x80\x99s nothing it is less than a billion. The challenge for shorts will be persistent growth of Tesla sales by 50% per year after year into the Trillions and a limited supply of shares. I harbor no I\xe2\x80\x99ll will to shorts and they can ride this stock all the way up if they want https://t.co/JDpC6wMPRy',pos
25,1253987159003955202,b'@chrislldn @Luckie012 @Buchi_Laba \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 Yall dont understand how this thing works yes his company is worth 3.3b but he is worth 1.3b thats his stake there there are other stakeholders who owns shares of yeezy like jay z for example same as elon musk tesla is worth $133b but his net worth is worth 35b',pos
26,1253943354053627905,b'All the FSD releases are cool and I think we are pretty lucky to be witness to all of this ... love the vids everyone shares ... all credit to Tesla engineers .. in all honesty we are just the dummies behind the wheel.  FSD is their baby they raised up that we love \xf0\x9f\xa4\x8d\xe2\x9c\xa8',pos
27,1253934666698100738,b'@agusnox And Tesla is Just 100 years younger to Ford ... ;). So it\xe2\x80\x99s amazing to know 100 years in the market ford is only 10x of Tesla. No wonder my ford shares are not showing any recoveries for a long time. Blanked out others in my portfolio for better clarity. https://t.co/7gd4WJmiZd',pos
28,1253925565679038464,b'Owning a Tesla changes you.  Owning $tsla shares will change your future.  Owning Tesla solar fuses your home with your car.  Owning all three is the new trifecta of success.  Full Self Driving is humanities first example of everyday AI.  Layers of awesome the deeper you get.',pos
29,1253887863038541824,"b'$TSLA float is very low for a bluechip - in the bottom 10 of S&amp;P members - and it\xe2\x80\x99s extremely underowned. Because of this, I believe there will be a shortage of shares available at current prices when major institutions begin to allocate even 0.5% of their AUM to Tesla. https://t.co/PC3G0QAREs'",pos
30,1253876110221283334,b'@garyblack00 what do you think of the Citadel filing in Tesla? Actually outright long 7m+ shares or just part of vol strategy?',pos
31,1253831169998651392,"b""@theme_from_MASH i'd prefer a few shares of Tesla stock""",pos
32,1253822899842146304,"b'Hedge Fund Citadel Discloses Huge Stake in Tesla Stock \xf0\x9f\x8f\xa3\xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x93\x8a \xe2\x80\x9cCEO Ken Griffin said he owns through his fund\xe2\x80\x99s entities a total of 7,864,059 #Tesla shares as of Friday, April 24. That\xe2\x80\x99s a 4.3% stake. #Citadel is now the 4th largest $TSLA shareholder,\xe2\x80\x9d https://t.co/ue7aX9vLDC #EV'",pos
33,1253814632000696321,b'@NicholasRSwart @orthereaboot @markbspiegel When market makers all call options they buy shares to hedge. The call volume from retail has been so insane that Citadel (market maker) hit the threshold for having to disclose they are holding 5% of the total shares in Tesla. The 4.3% part is just about timing.',pos
34,1253808527480459270,"b""Citadel CEO Ken Griffin owns through his fund a total of 7,864,059 Tesla shares.\n\nThis is a 4.3% stake in $TSLA. \n\n[7,864,059 * today's closing price of $725.15] = $5.7B worth of Tesla shares.\n\nPretty sure this guys knows a lot more than all of us combined! \n\n#Tesla https://t.co/EBzolSuDHp""",pos
35,1253806312896393217,"b""First Renaissance Technologies, now Citadel. Some of the most respected hedge funds are buying $TSLA. It's becoming more and more apparent since I last tweeted this - large institutional buyers are accumulating shares. \xf0\x9f\xa6\xbe \n\n#tesla""",pos
36,1253803219907559427,"b""Citadel CEO Ken Griffin said he owns thru his fund's entities a total of 7,864,059 Tesla shares as of April 24. That's a 4.3% stake in #Tesla. Griffin disclosed the holding in a form he filed with SEC\n\nCitadel is now the 4th largest $TSLA shareholder, according to S&amp;P Capital IQ.""",pos
37,1253796261339242500,"b""@adiddy01 @elonmusk I dont think we'll be that lucky - could always buy more tesla shares though :-)""",pos
38,1253786567102967808,"b'With $TSLA shares moving higher, bulls are playing Powerglide realizing that it\xe2\x80\x99s not recommended to Powerglide with a Tesla https://t.co/XfkC1A7tD2'",neg
39,1253782537589141504,b'@Patclayton @KfirCapital @Ricksalin It\xe2\x80\x99s pretty silly to tell me that shares added 50-75% lower having bearing on my short at $94 a few minutes ago. I didn\xe2\x80\x99t even have this on my radar then. Dilution makes the new high for this stock at $106. Even Tesla isn\xe2\x80\x99t approaching $975. I\xe2\x80\x99m feeling good on this position',pos
40,1253771983994699777,"b'@nikolatrevor I just picked up 1,000 shares of VTIQ! I wish your company all the best. There are distinct opportunities for Nikola, NIO, and Tesla. It\xe2\x80\x99s more fun for me to route for you all. https://t.co/4G2KnkcOWX'",pos
41,1253748288349601793,b'MORGAN STANLEY\n\nInvestors have more confidence in Tesla than they do in traditional automakers as we emerge from the coronavirus pandemic\n\n- better positioned to lead all-electric and autonomous\n\nTesla shares are +67% this year\n\nGM is -42%\n\nToyota is -14% https://t.co/96Cpr2u1bZ',pos
42,1253735794625437696,"b'Sales and deliveries will be top of mind for investors, rather than issues such as cash flow, which typically move the shares. https://t.co/KQh6MS9Xm5'",pos
43,1253704557470846976,b'My Tesla shares have doubled again. I have noooooo fucking idea if I should sell or not \xf0\x9f\xa4\xaf',pos
44,1253681255914319873,"b""Tesla engages Hiromichi Mizuno, ex-CIO of Japan $1.5T pension fund, to board and audit committee. He's famous for stopping his fund's shares to be lent for shortselling.\n\nhttps://t.co/Bkme783b8G""",pos
45,1253635306487787520,"b""Tesla engages Hiromichi Mizuno, ex-CIO of Japan's $1.5T pension fund, to board and audit committee. He's famous for stopping the fund's shares from being used for shortselling.\n\nhttps://t.co/Bkme783b8G""",pos
46,1253606548661776384,b'@TerliWetter #Daimler = SLOW LEARNING!\nThey had 10% of the #Tesla shares!\nWhat did they learn? NOTHING! \nThey will never catch up with Elon Musk!  Only #VW CEO Diess will!\nForger the rest! https://t.co/257IEZEE21',pos
47,1253571472041402370,"b'Interesting read about Elon Musk-George Soros connections pub 2018 -FYI Soros now owns over $91,000,000 in Tesla stock...\xf0\x9f\xa7\x90\xf0\x9f\xa4\x94#qanon #plandemic #illuminati #saveourchildren #NO5G #novaccine #AWAKEN #WWG1WGA \nhttps://t.co/gtIGncA8BC'",pos
48,1253552292118310912,b'Tesla $TSLA Shares Gap Down After Insider Selling https://t.co/Ca9xPmu9l4',neg
49,1253552088837230593,b'Tesla $TSLA Shares Gap Down After Insider Selling https://t.co/ERU1B1gUjf',neg
50,1253551825875337217,b'Tesla $TSLA Shares Gap Down on Insider Selling https://t.co/naa339zbLr',neg
51,1253551520798441473,b'Tesla $TSLA Shares Gap Down After Insider Selling https://t.co/g3cwVzlri8',neg
52,1253519957167661058,b'I just wanted to be able to have 5 Tesla shares by Friday :/',pos
53,1253508642717884418,"b""I love @Tesla but i wouldn't buy the shares because their factory in Shanghai is basically property of the CCP now including all I.P etc. Not sure @elonmusk realises this yet. Tesla can't get their money back or out of China @ElectrekCo @WSJ @Teslarati @FT https://t.co/PodfQAqdvq""",pos
54,1253504587274878977,"b'@luerverte I still don\'t see how that Solar City BS wasn\'t text book ""self dealing"" ""Hey Elon of Solar City, how much do you want for your shares?!"" ""How about this much Elon of TESLA!"" ""DEAL!"" Wait what the fuck?!'",pos
55,1253499541644406785,"b'@Tesla Ouch, reality bites. Model 3 NZ$99,000. Either my seven $TSLA shares are going to have to go supersonic and/or the cost of a Tesla car is going to have to come down and/or I increase my income, if I can ever own one for retirement back home. Any hope? @elonmusk https://t.co/I1e6YigKMb'",pos
56,1253483846156378112,"b'@TeslaJess @Tesla No value added. Hoping they never split $TSLA\n\n""Buffett has said that Class A shares will never be split because he thinks that high share prices attract like-minded investors who are focused on long-term profits as opposed to short-term price movements.""\n\nhttps://t.co/mMQ3AWMsaI'",pos
57,1253483032033603584,"b""@morningwoodcm @Waymo @Tesla Do you happen to follow @greentheonly ? He shares unreleased autopilot software that's actually pretty amazing.""",pos
58,1253481404542750722,"b""@electricfuture5 @Tesla I like Tesla as a company I do, I promote them, I have some shares in them and planned to get more of their products. But making excuses for them doesn't help make the company better. Like anything, holding them accountable for their decisions is the only way they improve""",pos
59,1253461850597056513,"b'""Whatever is reported, investors should expect more volatile trading in Tesla shares,"" writes Al Root: https://t.co/03iMz0AvKf'",neg
60,1253443344421859328,"b'""Bank of America analyst John Murphy downgraded TSLA shares to the equivalent of Sell from Hold Wednesday. The stock, however, was still up with the rest of the market, because analysts\xe2\x80\x99 calls on Tesla shares rarely seem to matter these days..."" https://t.co/XE1X77QDu1'",pos
61,1253441669090902017,b'@Gays4Tesla @DrCureyourcough @Tesla Long term I agree they will be. However if you can\xe2\x80\x99t show a profit when the economy is showing signs of recession then your only mechanism for staying in business is raising money. \n\nThat dilutes all our shares.',pos
62,1253417127500845056,"b""@HyperChangeTV \nHey Gali - do you feel like i do about Tesla shares - in that when it goes down you'll a little gutted but also happy as can buy more on the dip and when it goes up your happy for the company but a little gutted your paying a premium for them?""",pos
63,1253402822550392832,b'#Options Flow Grid Update $TSLA #OptionsTrading #Tesla Shares Down 3.02% to $709.79 #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #Financial #market #consumer #Auto #automobile #manufacturing #manufacturer #manufacturers https://t.co/5JE2nlalc3 https://t.co/Li2WqoIl7a',neg
64,1253386030318628864,"b'@TOGregTO @elonmusk wow $480 billion? @realDonaldTrump really Hates America to invest in past, when we need to invest that money to @Tesla and Solar. Its OK Governor @GavinNewsom will simply print $1 Trillion US Dollars &amp; buy $TSLA Shares, like I promised, 1 share for every California Resident. $30B https://t.co/caR3oR2UiX'",pos
65,1253381813877309442,b'@ari5000 I think zm has like 20% shorted shares. while tesla had 40% or even more. So there will be no flight like that. Or I have old data?',pos
66,1253377565072347136,b'Okay I need more Tesla shares asap',pos
67,1253371071681658882,"b""@HenshawKate Profitability doesn't make U a good business, e.g Tesla motors isn't making any profit, but dia shares is appreciating at an alarming rate b4 dis covid, Tesla motors is one of d most valuable companies in d world, yet dey are still running at loss, a finance expert can tell U why""",pos
68,1253327423321473026,b'#Options Flow Grid Update $TSLA #OptionsTrading #Tesla Shares Down 0.77% to $726.49 #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #Financial #market #consumer #Auto #automobile #manufacturing #manufacturer #manufacturers https://t.co/5JE2nlrW3B https://t.co/OYBIMDfMYy',neg
69,1253265089093931009,"b'Software is at the heart of innovation @IngoFuchs shares a couple of great Tesla examples of software innovation ""dog mode"" no less \xf0\x9f\x90\xb6\xf0\x9f\x90\xb6 #NetAppINSIGHT digital https://t.co/QckLE4zIrq'",pos
70,1253261563911376896,"b'Share trading is pretty much buying and selling stocks/ shares. And shares represent the value of a co. So ie the higher the share cost, the higher the co is valued. I mean buying shares technically means I OWN part of the company \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f Why would I not want to own shares at TESLA?'",pos
71,1253235111396626432,"b'@RZiesig @AarshParashar @EvaFoxU @elonmusk @elonmusk wanted to buy all the public Tesla shares out there for $420 back in 2018 to make Tesla a private company, followed by the whole ""funding secured"" tweet and interaction with SEC...'",pos
72,1253210416546750464,"b""@jreay24 @NUFC360 @TaylorandBesty @nufcfans They own shares in Tesla, for example. Yet no one would call this motorwashing?  What's the difference? Only nostalgia for a game that has long since changed""",pos
73,1253204078521393152,b'Tesla $TSLA Shares Gap Down After Insider Selling https://t.co/e1r2DmfWfw',neg
74,1253197373645312000,b'Should I buy 5 shares of Tesla\nOr\n10 shares of Apple?\nWhat\xe2\x80\x99s the better investment?',pos
75,1253196341695610880,b'Tesla $TSLA Shares Gap Down Following Insider Selling https://t.co/USCDhDCMDK',neg
76,1253195676994813952,b'Tesla $TSLA Shares Gap Down After Insider Selling  https://t.co/BPenDjbj9G',neg
77,1253189550202998784,"b""@ct355 @nikolatrevor Hey i don't like this guy either but does his wealth have liquidity at all? Could it be like Elons who has basically no money and just borrows against his tesla shares. If so as long as it actually goes to employees its still not that bad. Plenty of other reasons to not like him""",pos
78,1253185088709246980,"b'@BlindAugur @agusnox @elonmusk Like battery swaps, solar tiles, Solar City being good for Tesla shareholders, Ramping up to 1000 solar roofs a week, and going private for $420 a share. Elon cant take company private. He would lose ability to sell shares to his followers. He would run out of cash.'",pos
79,1253183254481395713,b'@elonmusk @CodingMark @JosephVVallace @teslaownersSV @Kristennetten @thirdrowtesla @Tesla Wow.\n\nWhat a coincidence.\n\nThe very guy who suggested the feature also shares a first name with the feature.',pos
80,1253125002137866240,b'Imma be taking a calculated risk here but there\xe2\x80\x99s a good chance I\xe2\x80\x99ll be selling my Tesla shares after earnings and battery investors day to invest really heavy into ethereum.',pos
81,1253093574893322240,"b""Innovative products\n\nTesla's electric cars are unique, offer market-leading performance and features, and are paving the way for other carmakers to follow into a battery-driven future of transportation. BUY SHARES IN TO telsa now.thank me later.""",pos
82,1253092340471926784,"b'@damisiabijo I know, but that ll not likely be because of the beating, the Man is the victim here; you know how much you would have made if you bought Tesla shares worth 21k 8months ago? Plus it\xe2\x80\x99s obvious he is not been beating him before now.'",pos
83,1253087509929766913,"b'Scrolling through the (mostly excellent) retail investor questions for $tsla already up on say and noticed at least one ThirdRow mention. Nice rise to prominence, @thirdrowtesla \xf0\x9f\xa4\x97\xf0\x9f\x92\xaa\xf0\x9f\x91\x8d\n\nEveryone remember to submit your questions &amp; vote your shares on Say!\n\nhttps://t.co/nAPMWfu1cz'",pos
84,1253084270987546626,"b'@Tesla just bought more shares. I believe. 2024 Tesla $7,000 a share.'",pos
85,1253078594231898112,"b'@marksaggers @NUFC They also have shares in Tesla, and most green energy pushes. He\xe2\x80\x99s trying to reduce the Saudi fund reliance on oil. So if you don\xe2\x80\x99t like him your pretty shagged as his money will be everywhere in the next 10 year'",pos
86,1253069127725522944,"b'EV startup Byton furloughs half of its 450-person staff in the U.S. - https://t.co/8QbAWLRGn5 electric car startup Byton has furloughed about half of the 450 employees who work at its North American headquarters in Santa Clara, Calif., putting the release date of the automaker...'",pos
87,1253057422043811846,"b'@BonaireVolt @HeyHowA73126013 @skorusARK If I get your logic right, that would mean ARK has the power to pump Tesla shares up to these heights. I clearly don\xe2\x80\x99t think they do. By the same token, any nice words about a company you invested in would be a way to tweak the market in your favor.'",pos
88,1253053872962035712,"b""@mdem78 @Tesla SolarCity was about to go bankrupt when Musk stepped in to bail himself (20% shareholder) and his cousins (CEO/owners) with Tesla shares. Massive lawsuits are going on now. He doesn't give a damn about you or any other customers. Tesla stocks is the only thing that matters.""",pos
89,1253052651329277960,"b""@Keubiko @WallStCritic Relative valuation, bro!\nSame logic as Tesla\nSame crowded short dynamics too, presumably, which is the case with all of my shorts presently, which has really hurt my performance with short covering providing too much demand for shares.\n\nThink you've recently alluded to this, Mike""",pos
90,1253052229713571841,b'Tesla Shares Drop Slightly After 10 Days Of Gains - https://t.co/MHbcT8LSw7',pos
91,1253032503125913601,b'Tesla $TSLA Shares Gap Down After Insider Selling  https://t.co/88GNMpGpYR',neg
92,1253029569768161281,"b'@jfinamo @B_Dentoni @tweetmix @priestshover @Koenn @AP Sir I actually own 50,000 shares of Apple, Tesla, and Microsoft I\xe2\x80\x99m just trying to help you as clearly I am an alpha investor I feel a duty to help beta cucks like you. \xf0\x9f\xa5\xba'",pos
93,1253027632909877248,b'@carolgronowski @DCasBol @TheFavoritist @julia_bergeron @NASASpaceflight @ChrisG_NSF @elonmusk In wealth but not liquid assets. Imagine if you own a million $ house you can just sell a few bricks at high value. Perhaps with shares but Tesla has made that obviously a terrible idea. So much FUD from tsla shorts.',pos
94,1253020260346839042,b'@Nathan_Witvoet @dstoq @StellarOrg @Google @Tesla @Facebook @Apple So playing around some more with the upcoming @dstoq app and noticed something else that I think the #stellarfamily would love...there\xe2\x80\x99s a button to \xe2\x80\x9creview your account on Blockchain\xe2\x80\x9d; when you select that it takes you to the @StellarOrg Explorer where all shares are visible \xf0\x9f\x99\x8c',pos
95,1253002277960347649,"b'Hey @MPMaterials how about curbing your BUSINESS with CHINA and RECLAIM their shares in your company and get @Tesla involved in processing RARE EARTH METALS here. After all, TESLA could use what you have.'",pos
96,1252999010421366788,"b""2/3\n\xe2\x80\x9c... Bank of America lowered Tesla to underperform from neutral while also lowering its price target to $485 from $500. BofA's price target implies a 29% downside for shares based on the company's previous closing price. Tesla shares rose 2.3% to $702.50 Wednesday. ...\xe2\x80\x9d""",pos
97,1252957657230487552,b'@ipinky77 @X__Anderson I don\xe2\x80\x99t think it\xe2\x80\x99s a suggestion of fiat to fiat. I think domestically it could be  other assets being converted into USD via a smart contract with XRP and ILP. For instance we agree to sell your house. I have Tesla shares and gold. Instead of going to the market to pay fees..',pos
98,1252949378974855168,b'@ghost_scot I think this could be a negative. The fans and low rank employees might be more accepting of getting shit on if the company is doing poorly. Will be much less appealling to get crapped on Watch Tesla share price(assuming they don\xe2\x80\x99t have shares) sore and musk get 1B',pos
99,1252946875562352642,b'@GreenEconomyNow What a dump. @tesla is the solution to this smog fest. Globally. I\xe2\x80\x99m going to buy more Tesla shares.',pos
100,1252937762824769536,"b'Tesla stock is just stupid high right now. Zero demand for cars, oil at $0, and shares at $700? GTFOH. Short of the millennia.'",pos
101,1252933228798849024,b'@BidenInsultBot That is definitely very true.\n\nDo you have any choice words for @cathiedwood who both claims Tesla is worth $7000 but cant stop dumping shares below $700?',pos
102,1252913839798210560,"b'$TSLA\n BofA downgrades Tesla to sell on valuation after recet rally\nBofA analyst John Murphy downgraded Tesla to Underperform from Neutral with a price target of $485, down from $500. The shares closed Tuesday down 8%, or $59.64, to $686.72. The analyst cites valuation for'",pos
103,1252913339388366848,"b'1/BofA downgrades $TSLAQ to sell on valuation after recent rally-BofA analyst John Murphy downgraded Tesla to Underperform from Neutral with a price target of $485, down from $500. The shares closed Tuesday down 8%, or $59.64, to $686.72.'",neg
104,1252877597261697025,b'I don\xe2\x80\x99t wanna pray that Tesla drip below 500 again but I promise i will grab 3 more shares immediately @elonmusk',pos
105,1252837618678562823,"b'#TheSwitch It is here, it is happening. Growth of electric cars sales shares among total auto sales in the top EV countries by CleanTechnica. $TSLA $ALB $SQM\n\nhttps://t.co/0WuoTISZfV #rEVolution #Lithium $LIT $BATT\n\n$TNR.v Royalty #MarianaLithium #Ganfeng $GNENF #EVs https://t.co/1RUrDS8GLA'",pos
106,1252828848434982912,"b""@AdamB1438 Ok. I'm not abdicating so.... you wouldn't short Tesla? \n\nAdditionally, you're not taking advantage of thousands of retail investing farmers, just the one person who buys your shares. How do we know that he's/she's a farmer? Maybe an algo, short term trader, gambler etc.""",pos
107,1252786000469737473,b'@BLKMDL3 @thirdrowtesla @elonmusk @Model3Owners @Tesla @Sofiaan @flcnhvy @Kristennetten I have two shares of tesla stock but I need more $$ for a down payment. Please send money',pos
108,1252774846812966913,b'@iowa_strong @habbening_its @JohnGrahamDick1 Sure shares similarities to thee ole Tesla Tower. \xf0\x9f\xa4\x94',pos
109,1252748552415010822,"b'@ErichSchulz I agree with that point, but Tesla shares haven\xe2\x80\x99t actually dropped much and are still pretty high. They\xe2\x80\x99re probably a good long term investment however.'",pos
110,1252745558885830658,"b'@immifin @Mat_Germain_ @origamicyber @bathybius @Gfilche @vincent13031925 Tesla doesn\xe2\x80\x99t have hundreds of billions of outstanding shares. Trading volume is usually done in # of shares, not $$.'",neg
111,1252741199791681536,b'Good day to buy Tesla shares.\n\nPeople are idiots if they think negative petrol prices are sustainable.\n\nPetrol vehicles still suck. #tsla',pos
112,1252714185034805249,b'Tesla pissed me off too .. I shoulda sold all@my shares at $745 and wait to it stop dropping and buy some more.',pos
113,1252690870018510849,"b""@AskDrStupid @28delayslater If Tesla drops to $70, I'm in for 100,000 shares.   I don't normally like to do single stocks, but that's such a no-brainer.""",pos
114,1252682876077912066,b'@kunbish @thirdrowtesla Because Ford has 3.9 Billion shares outstanding! \nTesla has roughly 180 Million shares outstanding.',pos
115,1252674200189485062,b'#Options Flow Grid Update $TSLA #OptionsTrading #Tesla Shares Down 6.01% to $701.8 #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #Financial #market #consumer #Auto #automobile #manufacturing #manufacturer #manufacturers https://t.co/5JE2nlalc3 https://t.co/o129dAXzKS',neg
116,1252654636072345602,"b""An interesting commentary on Tesla's latest activity: https://t.co/SkDmuE6rQp #Tesla #shares #shareprice #law""",neg
117,1252645953200365569,"b""One of my first international car launches was for the Tesla Model S, in Fremont. When I joined the Sunday Times in 2012, I said I wanted to buy TSLA shares, as I thought they'd rocket. I was (rightly) told that's not possible, for compliance reasons. I often think about it. https://t.co/3jvtLEojet""",pos
118,1252641698980728838,"b""@gentlemaninvstr @Liquid_f35 @finance_hipster @DivCultivator @JasonFieber @FIREvLondon @Tawcan @DvdndDiplomats I'm just sticking with Vanguard \xf0\x9f\xa5\xb0\n\nI did buy 2 more Tesla shares though bringing my total to 10.""",pos
119,1252637236832714754,"b'How should you think about building your product when iteration is slow? \n\nAt Spero Ventures Founder Summit, @mtarpenning shares his journey of co-founding Tesla and what iteration problems/solutions they came across when building the 1st Roadster.\n\nhttps://t.co/mm6hvpskcz'",pos
120,1252627210328039426,b'@thirdrowtesla I must immediately sell all my Tesla shares. This is a game changer. \xf0\x9f\x99\x84',pos
121,1252621275643678785,b'\xf0\x9f\x94\xa5TD Ameritrade users\xf0\x9f\x94\xa5\n\nI have a question for ya. So I bought 4 shares of Tesla at 392 and then I bought another share at 710. I just sold one at 707 and now it has erased all my profits pretty much from tesla. Says I\xe2\x80\x99m only up 98$ now even though I only lost 3$ that trade',pos
122,1252614529344851968,"b'Tough call , I\xe2\x80\x99m long on Tesla but thinking of selling some shares now to guarantee profit. I got in at 392 but always nervous to sell shares since I want to increase my position vs reduce it'",neg
123,1252611208043257867,"b'@GLJ_Research \n\nTesla rose for a 10th straight day, continuing its incredible run. \n\nThe numbers are breathtaking. The stock is up about 67%. Shares closed more than 30% higher for the week and are up more than 40% for the month, as well as 80% for the year.'",pos
124,1252611068679131137,"b'@Varneyco Tesla rose for a 10th straight day, continuing its incredible run. \n\nThe numbers are breathtaking. The stock is up about 67%. Shares closed more than 30% higher for the week and are up more than 40% for the month, as well as 80% for the year.'",pos
125,1252610940702543873,"b'Tesla rose for a 10th straight day, continuing its incredible run. Stocks simply don\xe2\x80\x99t move like this.\n\nThe numbers are breathtaking. The stock is up about 67%. Shares closed more than 30% higher for the week and are up more than 40% for the month, as well as 80% for the year.'",pos
126,1252601734234603521,"b'@Tesla has become an attractive share in recent weeks \xf0\x9f\x92\xa1\n\n$451.16 bought 2nd April \n$742.75 sold 21st April\n\nUnfortunately I only owned a tiny portion, but still a healthy 62% ROI \xf0\x9f\x92\xb8\n\n#shares #stock #trader #trading212 #investing'",pos
127,1252599035116093441,"b""@drl Great minds. I've made 46p today from shares in easyjet and tesla\xf0\x9f\x98\x82""",pos
128,1252578649343172608,b'@hatsjikkidee 2k link and 5-10 Tesla shares i suppose is a good start',pos
